Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Democratic Republic of the Congo,2012,0.316,138.82,7088.23,20561.57,4372.33,271.96,0.0,7473.82,4921.19,2.79,35.13,186001.3,2167.96,222807.2307333333,1245.341,5271.3134,171605.796525,181933.8736,27312.4794,187.74786666666668,270.1145,488.3219,468.8974,19.4245,759.0184666666668,1766.2224,222985.26336666665,12318.266666666668,1502.4016,16801.67093333333,,22683.50013333333,0.0,0.2833666666666666,0.0,0.0,352.74467500000003,75.83226666666667,22843.3376,-1013.6103,16645.3718,701.8007333333334,,206161.8589333333,206183.5924333333,140.08700000000002,103.668,833.1335,550500.2769,,2377.05,4.7098,4366.849,567.7644,14107.198933333331,19.0005,5166.5
Djibouti,2012,,1.27,68.49,1.59,34.95,0.89,0.0,24.42,93.9,48.77,1918.87,1.97,0.64,493.7898,217.936,63.79413333333334,458.2802,1016.1455333333332,1016.1455333333332,0.0,0.371,0.0,0.0,0.0,0.3356666666666666,493.45413333333335,493.7898,286.6003333333333,501.354,493.7898,,0.0,0.0,3.8335666666666666,,,35.57515,1.9916,0.0,0.0,493.7898,1.7326,,0.0,0.0,14.263133333333334,3.7365,213.696,0.0,0.0,14.9195,0.1974,87.93785,,0.0,0.1325,224.654
Dominica,2012,0.63,0.32,0.2,0.03,4.86,3.31,0.0,0.04,0.0,0.25,0.0,70.04,0.1,42.97313333333333,9.3015,10.2705,47.234425,88.86505,76.0317,0.0130666666666666,0.0265,0.0,0.0,0.0,0.4723999999999999,25.3896,44.67856666666666,57.4332,28.14,27.8841,,0.0,0.0,2.19915,,,2.38625,1.9162666666666668,0.0,0.95,25.862,0.5235333333333333,,17.11113333333333,16.79446666666667,0.8879333333333334,2.385,6.2275,50.3834,2.0221,0.8692,,13.7255,,0.0,0.6625,16.977433333333334
Dominican Republic,2012,0.574,52.65,767.87,840.27,97.76,21.33,0.0,140.87,204.97,2.07,0.36,2367.99,372.87,5621.6231333333335,2157.524,2594.93,7869.4571,11821.1807,12094.26535,11.571266666666666,47.011,0.0,0.0,0.0,991.4345333333334,4991.065666666666,6323.9542,6988.94,5216.414,6178.075566666666,,0.7332666666666667,0.0,368.0997333333334,18.58833333333333,397.89836666666673,369.512875,249.2269666666667,2.5538000000000003,-1535.4361,5985.736,733.01485,,-364.11286666666666,145.87863333333334,230.8033333333333,348.369,1575.6105,435.4361,192.33956666666663,195.305,47.22793333333334,3126.4914500000004,1236.2504,3.2358,186.5335,2043.4546666666663
Ecuador,2012,0.696,85.83,1823.23,1114.82,415.62,228.62,12.3,3053.35,115.0,36.23,356.17,17171.16,1343.14,16231.406766666669,4896.68325,2783.8873,16237.098725,28543.908775,24265.74275,46.35003333333333,161.6235,84.7408,81.2958,3.445,2246.4610666666667,8265.1602,17463.454433333336,18010.486666666668,8773.728599999999,10675.111766666669,,1.2112,0.0,458.5215,,,173.80965,531.8841666666666,28.011666666666667,-3414.0611,10663.609366666666,795.6361999999999,,9387.038525,6788.342666666667,282.54569999999995,516.5115,2351.451,29473.9207,120.82776666666666,190.8,27.13083333333333,3139.5079000000005,2182.656,13.267466666666666,954.1855,2565.0033333333336
El Salvador,2012,0.589,21.78,51.76,305.22,52.81,42.91,0.0,41.65,1.46,0.03,1.29,1457.74,91.75,2072.1694,1029.9755,1163.650133333333,2720.424575,4034.0186,4038.4858,20.9788,60.844,0.0,0.0,0.0,325.34046666666666,1751.8096666666668,2078.125666666667,2139.84,1954.6856,2078.125666666667,,0.0,0.0,113.25795,0.0101333333333333,0.0741,90.051675,84.80437500000001,1.3770666666666669,-22.0,2078.125666666667,278.6787333333333,,-5.956266666666667,0.0,64.0668,111.2205,465.6845,0.0,,72.345,1.2454666666666665,1161.830325,3.472,0.9913333333333334,392.2265,839.7733333333334
Equatorial Guinea,2012,0.535,3.78,27.02,116.37,29.37,41.18,0.0,14.36,0.84,0.0,0.0,2371.71,99.13,1310.4587666666666,8.8775,75.8148,1086.6987,7272.999575,6301.332899999999,,,0.0,0.0,0.0,0.9275,14.284866666666666,1292.0114666666666,7729.554,11.844,14.9032,,0.0,0.0,8.216466666666667,,,38.304125,20.174533333333333,0.0,55.3419,14.9032,318.16150000000005,,1295.555566666667,1277.1082666666666,1.0888666666666666,0.848,7.102,3831.3248,,16.801,1.642,117.6901,,0.0,0.9275,221.904
Eritrea,2012,1.454,10.88,2525.03,1690.75,86.08,12.46,0.0,1686.97,22.96,798.32,4885.97,439.2,4.9,3395.6792666666665,1365.227,77.96050000000001,3494.4346000000005,4387.5248,4071.8558,1.9716,28.726,8.6848,8.3403,0.3445,23.401266666666668,3054.215866666667,3396.7578,566.9166666666666,3127.18,3082.7903666666666,,0.0,0.0,4.1494333333333335,,,7.666099999999999,7.6109,0.0,-3.2356,3080.0102666666667,49.9633,,315.669,313.9674333333333,80.91953333333333,35.5365,1297.2015,941.9023,0.0,27.295,0.2898666666666666,97.6768,,2.1811333333333334,3.4185,373.42333333333335
Ethiopia,2012,0.855,54.06,11719.77,18511.95,759.99,0.0,0.0,49226.11,254.75,267.53,7185.68,23624.8,1377.6,76311.7853,19027.59625,5119.163066666667,62204.171325,98313.73216666668,89110.48486666667,205.40366666666668,1015.7715,6172.3688,5854.4483,317.9205,1907.372,62292.064933333335,77605.51953333332,14191.5,60178.5954,69174.18946666666,,364.352,0.0,1.1294666666666666,,,54.309075,122.59746666666666,827.7645333333334,-4928.9342,59893.0806,790.2702999999999,,14510.972975,8431.330066666667,5088.0840333333335,627.467,28007.3995,24200.9342,114.1687,1081.2,18.0734,4000.031675,163.898,2697.1540666666665,1373.283,6562.8
Fiji,2012,0.637,2.65,65.57,175.7,115.91,88.76,0.0,42.44,0.0,5.99,0.0,1289.51,209.5,15.003666666666655,253.128,39.5293,598.236975,480.03,959.2568,1.7869333333333337,0.3975,81.0455,77.7595,3.286,21.6072,630.1748666666666,679.8925666666667,321.22866666666664,609.7616,679.8925666666667,,0.0,0.0,10.1412,0.0,,39.258525,15.350733333333332,0.0,-1994.6667,653.9727333333334,58.25466666666667,,-638.9690666666667,0.0,71.9458,22.2865,205.2955,0.0,,13.7005,0.3906,88.31755,7.4704,0.0,21.8625,236.41933333333336
French Guiana,2012,1.12,9.23,20.6,10.57,105.75,81.53,0.0,16.44,38.67,0.0,0.0,8086.65,4.04,882.6183333333333,5.0085,0.0838,882.0521333333332,882.6183333333333,4.321,,,31.1927,29.8677,1.325,3.6835,,881.9683333333334,,,14.2769,,0.5636666666666666,0.0,0.0,,,,0.0,0.5636666666666666,1.95,4.321,,,878.2973333333333,867.6914333333333,,,,2601.3833,0.0,,,0.0838,,0.982,3.6835,
Gabon,2012,0.484,14.73,656.51,645.06,381.86,243.22,0.0,644.42,18.81,0.0,0.0,23325.13,337.42,3147.359433333333,102.979,112.39046666666668,2548.99115,10609.158375,8504.8414,1.8718,2.703,607.1387,583.3152,23.8235,9.253933333333334,127.269,3167.080566666667,10486.943333333336,85.204,555.2744333333334,,17.762,0.0,44.61923333333334,0.0013333333333333,17.741066666666665,16.707625,28.5211,17.762,-1.4657,341.60346666666663,227.05255,,2805.755966666667,2611.806133333333,24.285666666666668,20.5375,48.7335,7782.1324,19.232566666666667,95.135,6.024233333333334,173.680725,1.2152,189.18053333333333,7.1815,145.08166666666668
Gambia,2012,0.991,7.3,49.8,612.74,43.07,142.95,0.0,118.6,4.23,0.0,1.5,120.05,9.53,989.8752,230.1525,135.38913333333332,872.021475,1461.942,1285.942,3.9656,19.6895,0.0,0.0,0.0,317.88966666666664,439.4404666666667,991.3768333333334,318.9503333333334,431.3988,813.8752,,0.0,0.0,,,,48.9411,2.5805333333333333,0.0,-4.5049,813.8752,2.3452,,176.0,177.50163333333333,13.209066666666669,4.876,203.096,532.5049,,19.08,0.7213666666666666,128.48885,448.7056,56.529266666666665,2.491,138.833
Ghana,2012,0.571,155.0,866.72,6329.64,709.91,25.52,0.0,3531.15,8.66,0.52,6.48,8801.87,3450.58,11359.613900000002,2132.6405,2864.2064666666665,7063.19005,16555.575425,12423.4847,72.19286666666666,191.754,80.295,77.0885,3.2065,593.436,3177.6650666666665,6047.9316,8341.536666666667,2817.4188,6027.9326,,19.999,0.0,158.83356666666666,0.0,0.0,41.22615,289.71743333333336,20.4248,16390.0,5850.1596,583.3833333333333,,5509.4543,19.999,163.27786666666665,106.7155,1597.4465,0.0,152.07683333333333,453.15,1.9294,2527.24135,356.6164,2076.9050666666667,233.518,1487.4666666666665
Grenada,2012,0.92,0.68,2.51,0.17,6.95,0.21,0.0,0.14,0.05,0.0,0.0,30.2,0.23,13.764,6.5455,20.91013333333333,40.970475,128.093275,128.093275,0.0224,0.0265,0.0,0.0,0.0,0.4994,13.2804,17.4505,90.80853333333334,12.95,17.4505,,0.0,0.0,4.202299999999999,,,4.689075000000001,3.6108,0.0,0.0,13.764,33.44765,,0.0,0.0,0.7446,0.9805,4.876,0.0,3.6865,0.8144,0.8006666666666665,27.882575,,0.0,0.6625,20.8072
Guadeloupe,2012,0.56,3.61,9.79,24.33,23.05,3.57,0.0,2.15,4.0,0.03,0.0,114.64,3.84,-66.0,0.0,3.6437333333333335,3.6437333333333335,-66.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,-198.0,0.0,,,-66.0,0.0,,,,0.0,,,,3.6437333333333335,,0.0,0.0,
Guatemala,2012,0.629,56.48,1194.11,1008.68,143.25,36.82,0.0,728.86,18.98,0.0,2.29,7017.65,724.85,8672.967866666668,2973.9625,2123.7617666666665,9064.496125,13582.01565,11811.53865,63.997733333333336,111.512,0.0,0.0,0.0,826.5856666666667,5427.5724666666665,9220.094333333333,5262.566666666667,5865.6724,6312.331866666666,,52.24713333333333,0.0,151.800775,,,108.613875,176.30069999999998,55.52486666666667,-1651.2126,6312.331866666666,334.02225,,2360.636,2907.7624666666666,291.42853333333335,422.94,1415.577,8566.546,0.0,235.585,159.85156666666668,2149.425375,8.4392,58.18953333333334,1023.9335,3571.4
Guinea,2012,0.569,31.66,791.01,3023.56,161.09,374.37,0.0,3443.25,1.65,0.0,1.85,16262.52,511.68,18349.498000000003,3041.9085,564.1969333333333,14476.826375,16758.30995,11732.21645,88.40679999999999,285.3255,745.2626,714.3106,30.952,3599.6702,5704.825866666666,18518.797033333336,2463.35,5628.6272,11886.143533333334,,170.24366666666666,0.0,5.5734,,,122.58745,39.40616666666666,186.02113333333327,-555.2295,11648.04,162.99145,,6701.458,6632.6535,155.10706666666667,64.024,2631.927,19387.2295,,349.8,11.011833333333334,587.7286,4951.8896,2322.9092666666666,29.68,1081.0433333333333
Guinea-Bissau,2012,0.869,3.29,115.87,300.14,195.99,454.58,0.0,177.43,2.53,0.0,3.77,1951.29,250.12,1903.0535666666667,453.044,174.40593333333334,1584.491325,1898.166075,1432.49095,4.388066666666666,22.5515,0.845,0.8185,0.0265,177.1798666666667,873.3092666666666,1905.7827666666665,413.82666666666665,792.3048,1282.6304333333337,,429.96066666666667,0.0,0.5073,,,21.0603,3.114966666666666,429.96066666666667,-7.575,1282.1534,1.5098666666666667,,620.9001666666667,623.1523333333333,66.59106666666666,46.64,371.1325,579.575,0.2042,78.705,0.7636,155.15425,223.9692,231.6289333333333,12.6935,160.028
Guyana,2012,1.136,15.86,299.37,167.95,188.02,7.9,0.0,1126.1,145.63,2.54,3.77,19221.85,11.2,6352.515566666668,378.473,121.8134,5064.566325000001,5514.901625,1627.23385,7.140266666666666,39.8295,3294.5761,3157.2266,137.3495,787.3270666666667,265.6368,6542.045066666667,705.7733333333334,225.8284,2412.5177333333336,,4.074333333333334,0.0,21.795666666666666,0.0,,28.887575,24.9969,4.925933333333333,2.3077,1168.9585333333332,0.71695,,5183.5570333333335,4129.527333333333,22.49353333333333,41.552,97.3345,12376.359,191.1503333333333,27.736666666666665,3.587133333333333,158.03252500000002,1068.0432,24.42833333333333,62.4075,266.22066666666666
Haiti,2012,0.675,26.58,1463.57,285.56,87.07,14.54,0.0,42.69,294.77,7.01,0.03,430.5,85.67,3273.655166666667,1117.9555,1717.917666666667,4684.812675,7667.8051,7438.027333333334,18.556733333333334,42.453,0.0,0.0,0.0,193.03866666666667,2850.3290666666667,3273.1723333333334,3603.786666666667,3035.7432,3043.8774,,0.0,0.0,42.07943333333333,,,877.462675,36.93163333333333,0.0,1.4485,3043.8774,25.8799,,229.77776666666668,229.29493333333332,130.1686,135.786,908.685,687.8848,,109.53333333333336,6.365466666666667,2229.933425,188.2384,0.5273333333333333,31.0315,663.5766666666667
Honduras,2012,0.499,32.77,1203.23,721.55,226.46,67.6,0.0,738.79,14.85,0.3,0.56,7949.86,382.75,-8585.764799999999,1821.2125,1346.6866333333337,6173.3657,-2322.6212,7506.26815,24.04533333333333,40.5715,0.0,0.0,0.0,333.21666666666664,4159.885533333333,6397.624733333333,3374.0066666666667,4681.3564,4533.060066666666,,28.242733333333334,0.0,77.860925,20.034766666666663,,158.4521,100.2599,31.258666666666667,-44918.2992,4519.421,445.3498666666666,,-13105.1858,1864.5646666666664,129.28926666666666,216.1075,1148.404,5508.9658,13.639066666666666,153.965,18.04403333333333,1375.1471499999998,7.056,26.336466666666663,416.1295,1566.9366666666665
Indonesia,2012,0.407,1099.99,9950.16,18597.65,5415.52,4423.48,0.0,7429.35,0.0,1837.31,0.0,119596.7,22805.21,303315.17633333337,43117.62,49118.51033333334,288512.716975,468214.38725,315270.721,666.6006666666666,4411.296,293507.8903,288726.6013,9562.578,60193.704666666665,32544.990533333334,312272.2179666666,272738.0,28432.7596,178653.72086666667,8908.1414,866.5606666666666,160499.87159999998,7945.03175,302.9556666666667,716.3720333333332,1078.599275,4622.447966666667,909.0603333333332,-176775.76395,99390.288,12984.905,,203924.8883333333,133618.4971,5001.2028,3869.8745,9013.0475,198462.09725,3199.698666666667,4266.5,2650.230133333333,54308.5535,68618.5332,276.54266666666666,16260.824,28075.13333333333
Jamaica,2012,0.659,20.33,102.01,86.94,33.77,9.65,0.0,12.63,7.25,0.14,0.0,799.36,51.3,498.4832333333333,997.8575,759.3678,1162.42825,2682.3590750000003,2628.2026,3.7678,0.371,272.6304,260.6259,12.0045,25.07153333333333,393.0248666666666,550.8009333333333,2668.853333333333,298.06,550.8009333333333,,0.0,0.0,52.78625,2.1513,6.733566666666666,63.081975,70.13466666666667,0.0,-44.0,2177.6573000000003,134.40415,,-352.343525,0.0,659.5579333333334,38.16,139.867,0.0,37.65103333333334,50.615,6.225266666666666,749.32755,0.1904,0.1928666666666666,35.1125,196.19333333333336
Kenya,2012,0.942,23.47,15183.7,10853.89,1248.15,41.39,0.0,20458.59,935.18,278.57,1866.96,6393.21,1069.05,32208.582800000004,13432.797,4196.630766666666,30840.85435,33461.1887,31003.35415,143.84853333333334,344.6855,189.6796,162.9411,26.7385,873.0667333333334,27672.422466666667,36613.4053,9895.666666666666,28070.9632,29008.6772,,0.0,0.0,18.575366666666667,,18.90093333333333,45.803525,186.24336666666667,8.3546,-13170.851,28931.470066666665,543.8181333333333,,3277.1127333333334,7604.7281,711.5763333333333,352.5295,12017.7765,22814.1843,22.89343333333333,508.8,26.31193333333333,3380.8004,58.0748,368.1552,691.067,1627.650666666667
Kiribati,2012,0.447,0.04,0.9,0.84,122.78,0.0,0.0,0.12,0.0,3.79,0.0,0.25,13.37,5.957666666666667,1.9875,3.3446,12.6479,36.7878,36.7878,,,0.0,0.0,0.0,0.0265,5.957666666666667,7.877233333333333,18.383066666666668,0.378,7.877233333333333,,0.0,0.0,0.3118333333333333,,,0.1844333333333333,0.7904666666666667,0.0,0.0,5.957666666666667,0.8445,,0.0,0.0,4.3806666666666665,1.8815,0.0795,0.0,1.9195666666666664,0.5512,0.1394999999999999,4.770666666666667,,0.0,0.0265,11.516533333333332
Lao People's Democratic Republic,2012,0.886,8.51,1484.95,2969.91,236.76,0.0,0.0,7337.73,91.41,0.0,0.0,10770.06,224.59,13353.474333333334,1480.449,346.0344,10679.6989,15655.7934,8803.668266666666,45.43166666666667,277.0045,0.0,0.0,0.0,2051.0437333333334,4273.0228,13280.619933333335,1731.5833333333333,4233.852,6608.516666666666,,618.5719333333333,0.0,35.03906666666666,,,383.59465,66.09286666666667,1330.1251333333332,-1594.594,6501.349200000001,290.5136,,6852.125133333332,6672.103266666666,756.5611333333333,312.3555,728.485,18160.594,107.16746666666668,153.7,0.3527,719.23395,2568.8096,177.28266666666664,162.604,274.5933333333333
Liberia,2012,0.733,17.75,406.63,3040.13,63.37,26.08,0.0,192.68,2.44,0.0,0.0,4561.02,1276.85,22275.098433333333,176.331,366.46346666666665,17012.355125,23971.75823333333,2018.4414,9.041933333333334,34.8475,129.8068,124.6393,5.1675,93.9164,202.05466666666663,22275.71743333333,1354.1433333333334,131.25,363.3280333333334,,36.093266666666665,0.0,,,,28.62,18.0127,36.43706666666667,-2.8884,321.7816,29.2622,,21953.31683333333,21912.3894,34.595333333333336,29.15,90.789,65628.8884,0.0,82.945,3.866733333333333,305.56705,76.0872,22.36553333333333,16.377,267.71166666666664
Malawi,2012,0.782,20.58,627.56,5461.3,2429.2,0.0,0.0,395.8,228.18,0.34,12.94,2457.15,210.65,6325.1070666666665,1835.178,435.64633333333336,5158.68905,6775.2253,4393.93305,106.8936,267.3055,918.9183,882.6133,36.305,578.5858666666667,2330.3712,6216.255566666667,1787.7266666666667,1850.6124,3454.4785333333334,0.72925,405.6162,0.0,6.435466666666667,0.0,103.91273333333334,64.414425,25.70273333333333,524.4074666666667,0.8508,3150.050733333333,176.14,,3175.056333333333,2761.7770333333333,290.4996,233.783,975.412,7068.4825,10.223366666666667,144.425,3.9270333333333336,496.497375,117.8576,216.8922,322.3725,648.3766666666667
Malaysia,2012,0.721,245.95,1689.74,693.75,635.72,684.16,0.0,1389.91,0.0,18.8,0.0,22441.62,5333.17,-31989.6652,6590.179,4345.598166666667,26702.160875,43586.6661,73714.09845,23.817733333333337,169.388,30944.2853,29707.6363,1236.649,5073.490866666667,2280.2126000000003,21544.686466666662,75432.03333333333,1456.2128,19440.998633333333,1893.6857,24.514066666666665,3118.76065,2805.794675,0.0,,2066.59575,1696.097066666667,25.037666666666667,-156530.0,7409.988966666667,5555.99,,-40169.9098,2103.6878333333334,516.6711,473.608,734.7655,0.0,1358.2086,789.7,888.7503333333334,10543.646025,3429.3532,2.126133333333333,3975.7685,6738.733333333333
Maldives,2012,0.537,0.0,0.16,1.2,46.2,0.0,0.0,0.28,0.0,0.16,0.24,0.05,0.46,1.114866666666667,1.6695,41.27796666666666,58.987750000000005,350.08925,350.08925,0.0018666666666666,0.0,0.0,0.0,0.0,1.114866666666667,,1.114866666666667,386.802,,1.114866666666667,,0.0,0.0,9.418566666666669,,,4.9211,19.7151,0.0,0.0,1.114866666666667,2.17535,,0.0,0.0,,,,0.0,,14.3365,0.5624,58.1516,,0.0,1.6695,66.41066666666667
Mali,2012,0.534,25.09,16208.26,21307.12,372.71,0.0,0.0,8822.95,305.15,4599.64,69849.95,3420.81,531.32,28279.4673,7866.207,862.7490333333334,21879.130975,23124.978775000003,15932.186,57.71733333333333,432.056,0.0,0.0,0.0,1350.205,15233.5732,28081.954166666663,1510.7933333333333,15071.6776,18694.20406666667,,0.8348,0.0,20.05433333333333,,0.0995666666666666,109.632875,61.140166666666666,0.8348,607.9208,18689.076933333334,149.19773333333333,,9590.390366666668,9387.7501,447.3938,178.0535,6929.538,28160.7459,5.127133333333333,255.195,0.0,817.66535,1180.116,2105.298733333333,326.5595,723.7166666666667
Marshall Islands,2012,0.85,0.04,0.15,0.12,49.22,0.0,0.0,0.04,0.0,2.8,0.0,0.13,1.61,0.0,0.0,1.5271666666666668,6.356966666666666,55.50299999999999,55.50299999999999,,,0.0,0.0,0.0,0.0,,0.0,53.7238,,0.0,,0.0,0.0,0.5583999999999999,,,0.9893333333333332,3.2821,0.0,0.0,0.0,0.0939999999999999,,0.0,0.0,,,,0.0,,0.0,,6.356966666666666,,0.0,0.0,1.6852
Martinique,2012,0.651,3.21,3.97,7.5,12.99,2.25,0.0,2.96,0.23,0.0,0.0,83.19,5.49,-45.31376666666667,1.696,0.5818,1.7124666666666668,-45.31376666666667,1.1306666666666667,,,0.0,0.0,0.0,1.696,,1.1306666666666667,,,1.1306666666666667,,0.0,0.0,,,,,0.0,0.0,-139.3333,1.1306666666666667,,,-46.444433333333336,0.0,,,,0.0,,,,0.5818,,0.0,1.696,
Mauritania,2012,0.852,20.93,11477.01,1688.93,105.4,5.04,0.0,756.83,205.43,5098.79,83963.99,254.18,37.53,5920.332833333334,2422.1265,296.7927,5007.09605,5937.6137,5983.447025,3.4228,31.429,0.0,0.0,0.0,224.8288,5639.500933333333,6279.960233333334,1361.6,5801.838,6039.157433333334,,0.0,0.0,47.769266666666674,,,9.4341,36.6304,0.0,-905.7417,5981.443933333333,142.431575,,-61.1111,240.8028,184.87726666666663,50.0585,2330.039,722.4084,57.7135,61.48,2.3967666666666667,297.125875,290.08,117.1142,10.6,403.99
Mauritius,2012,0.545,9.19,16.5,99.34,25.45,1.17,0.0,12.07,0.03,0.22,0.08,54.49,5.23,98.74666666666668,116.9975,166.45493333333334,588.3706500000001,1706.37035,1706.37035,2.2262,0.2915,0.0,0.0,0.0,41.84893333333333,56.8568,109.58099999999996,1355.6206666666667,13.2356,108.54103333333336,,0.0,0.0,28.7971,,,331.83295,36.463166666666666,0.0,-3.1199,98.74666666666668,347.82685000000004,,0.0,1.0399666666666667,8.671733333333334,7.738,51.3305,3.1199,9.794366666666669,24.026666666666667,0.7540999999999999,506.1849,1.5316,0.0056,57.6375,332.9973333333333
Micronesia (Federated States of),2012,1.03,3.39,0.92,1.67,27.64,28.1,0.0,0.25,0.0,0.34,0.0,26.63,1.67,38.56903333333333,11.713,3.1684666666666668,48.17003333333333,83.47066666666667,85.9151,0.0056,0.0265,0.0,0.0,0.0,0.4524666666666666,40.561,41.013466666666666,125.0,30.5508,41.013466666666666,,0.0,0.0,0.7420333333333334,,,0.7000000000000001,2.364466666666667,0.0,-7.3333,41.013466666666666,0.0111,,-2.444433333333333,0.0,12.438133333333331,2.1465,9.487,0.0,,0.0,0.1815333333333333,7.156566666666667,0.5908,0.0,0.053,3.2312333333333334
Nauru,2012,,0.0,0.07,0.52,0.88,0.0,0.0,0.01,0.0,0.13,0.0,0.03,0.52,1.0064666666666666,0.1325,0.3170666666666666,1.9125333333333328,16.197166666666664,16.197166666666664,,,0.0,0.0,0.0,0.0,0.9888,1.0064666666666666,14.773366666666666,0.084,1.0064666666666666,,0.0,0.0,0.3443333333333333,0.0,,0.2285666666666666,,0.0,0.0,1.0064666666666666,0.06435,,0.0,0.0,0.8621333333333334,0.1325,0.0,0.0,,,0.0161,0.9060666666666668,,0.0,0.0,0.3744
Nicaragua,2012,0.686,18.07,1390.92,1329.3,1118.69,96.24,0.0,961.76,37.47,0.44,2.72,7693.22,261.79,8270.7608,2410.758,1250.0679333333333,7753.7316,8253.41915,7155.969950000001,28.209533333333336,76.8765,34.2435,32.68,1.5635,377.8992,6397.429266666666,8794.027633333333,1768.206666666667,7379.2684,6844.693466666667,,17.121933333333335,0.0,54.074025,,,75.23295,56.7121,17.4834,-1491.9701,6807.4952,144.2114,,1463.2656,1949.3341666666663,163.55233333333334,283.391,1688.1825,5796.6367,26.30493333333333,76.585,46.1876,1158.210875,86.94,31.089066666666668,360.7445,770.3233333333333
