Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Cyprus,2006,0.706,19.59,84.05,215.55,22.52,0.0,0.0,113.31,0.34,134.29,72.71,180.6,76.85,192.3995,149.8551,235.50153333333333,618.70705,2352.821625,2417.90495,0.28323333333333334,4.5845,0.0,0.0,0.0,28.728266666666666,250.43133333333333,355.5581,2334.2180000000003,207.6603,351.7153,,0.0,0.0,33.5162,16.26953333333333,36.563050000000004,49.28065,41.92102499999999,0.0,-171.78115,327.6890833333334,311.76250000000005,,-160.68685,3.8428,88.8679,50.562650000000005,88.139,5.96165,72.53803333333333,31.535,2.5724666666666667,352.038475,,0.0,41.821,173.77133333333333
Czechia,2006,0.941,256.89,975.41,3533.21,59.36,0.0,0.0,218.5,7.97,4.85,0.36,2808.36,52.41,3843.420666666667,2711.9374,1380.7221333333334,7825.3526249999995,42650.371,42850.8294,25.263333333333335,467.27145,316.9366,266.9046,50.032,1107.2406666666668,2970.0855333333334,4980.447666666667,46195.333333333336,3015.8365,4980.447666666667,29.8783,0.0,0.0,1052.68975,378.6911333333333,736.24125,596.331175,366.912,0.0,-2906.86725,4705.438316666667,2423.923,,-1739.37245,0.0,835.1795833333332,426.47845,167.851,91.3769,780.7809333333335,429.3,14.417466666666668,4090.016875,,0.0,1261.7307,3310.31
Democratic People's Republic of Korea,2006,0.746,55.36,313.96,3529.73,247.04,0.0,0.0,122.25,6.07,31.5,22.2,7665.58,292.19,3025.7549999999997,1633.0095,29.054066666666667,3817.175075,33035.479699999996,33946.2175,52.20733333333334,347.9715,141.6825,119.3695,22.313,2655.5088,1567.6102,4459.658133333333,36233.6,1342.46,4279.8619,,0.0,0.0,55.6985,2.7781,,778.6522,31.382150000000003,28.0042,-4385.722,4240.072066666667,1358.8434499999998,,-1214.3170666666667,179.79623333333333,263.26486666666665,159.318,454.74,539.3887,0.0,333.9,,472.431475,2908.2872,2.0954,648.667,2753.56
Democratic Republic of the Congo,2006,0.779,110.74,7062.11,20057.67,4396.76,264.42,0.0,7535.9,4876.57,2.58,29.32,186453.7,2245.26,165144.12333333332,1052.3945,4861.916466666667,127669.147775,134081.2249,24303.63875,109.3362,148.983,488.9004,469.4494,19.451,400.49066666666664,1634.8508666666667,164872.25603333334,7420.266666666666,1375.4776,18930.491599999998,,22858.9008,0.0,0.7643333333333334,0.0,0.0,330.734825,45.73883333333333,23133.409533333335,-7.9243,1041054.4050799999,644.4432,,157545.08615,145941.76443333333,134.532,100.753,774.224,369248.5909,,2491.0,3.8749,4014.95575,278.768,16725.71353333333,8.9835,3905.4666666666667
Denmark,2006,1.342,125.05,512.3,2892.7,227.59,0.0,0.0,90.86,61.69,1.08,2.73,515.33,7.4,7612.923766666667,3558.2503500000003,316.1214,9245.547175,21928.153825,21629.30925,10.29805,624.7947,1789.0953499999998,1258.65415,530.44125,1069.9314,5849.289333333333,9244.9733,19150.266666666666,3968.2847,9244.9733,,0.0,0.0,424.904525,70.27666666666667,741.3443500000001,502.1551,276.283,0.0,-1144.10085,7377.88,919.501,,1426.7239000000002,0.0,2317.2168,934.4135,303.2395,32.17605,1242.1606333333334,203.785,103.1087,2311.8172,,0.06893333333333333,925.2296,1112.49
Djibouti,2006,0.639,1.22,69.23,1.44,35.21,0.86,0.0,24.41,93.9,44.78,1921.98,1.96,0.78,488.2343333333333,215.8425,57.068533333333335,437.526,962.1998666666667,962.1998666666667,0.0,0.2385,0.0,0.0,0.0,0.212,488.02233333333334,488.2343333333333,253.61133333333336,495.3592,488.2343333333333,,0.0,0.0,3.7761,,,23.693025,2.5355666666666665,0.0,0.0,488.2343333333333,1.4373,,0.0,0.0,14.099866666666665,3.604,211.9205,0.0,0.0,13.2765,0.1626,71.35025,,0.0,0.0795,210.545
Dominica,2006,0.677,0.28,0.2,0.04,4.86,3.31,0.0,0.04,0.0,0.25,0.0,70.08,0.11,27.229899999999997,9.116,10.185366666666667,34.402675,74.668975,72.83565,0.014933333333333333,0.0,0.0,0.0,0.0,0.6156,24.2052,29.37783333333333,49.35526666666667,26.754,26.5301,,0.0,0.0,1.75255,,,1.345475,2.176133333333333,0.0,-1.2099,24.785466666666665,6.568333333333334,,2.4444333333333335,2.8477333333333337,0.8572000000000001,2.0935,6.148,8.5432,1.7446333333333335,0.697,,12.369299999999999,,0.0,0.8745,15.940533333333335
Dominican Republic,2006,0.793,45.57,777.99,809.45,90.83,21.51,0.0,143.95,208.84,2.19,0.36,2317.24,451.08,4882.9240666666665,1972.024,2528.3070666666667,6951.00025,10374.43695,10471.324,10.052,47.2495,0.0,0.0,0.0,1002.8910666666667,4005.106933333333,5681.460866666667,6294.57,3997.8624,5380.7752,,0.5636666666666666,0.0,413.10516666666666,0.0,0.0,321.81595,209.66376666666667,1.5950666666666666,-1292.6994,5012.1068000000005,685.5136500000001,,-129.18273333333335,300.6856666666667,237.854,370.894,1282.123,900.366,368.6684,195.305,6.3755999999999995,2689.9046,1170.2516,4.1088,271.7575,1610.867
Ecuador,2006,0.589,62.6,1857.86,1308.01,428.82,212.78,12.3,3085.62,116.54,35.76,352.64,16995.74,1286.79,19590.8297,3606.8355,2672.218933333333,17868.096675,28330.847824999997,21195.3912,40.8282,146.5185,84.7408,81.2958,3.445,2004.6092666666666,8061.013933333333,19855.697966666667,14747.470000000001,8838.2224,10173.001999999999,,1.0220666666666667,0.0,516.5911249999999,,,116.824175,428.03546666666665,2.3991333333333333,-591.6884,10076.887533333333,618.05305,,9513.942166666666,9682.695966666668,328.76053333333334,506.309,2253.8515,36231.57385,69.01586666666667,148.57666666666668,23.6227,2976.3232,2102.4416,8.9658,696.7115,2463.5166666666664
Egypt,2006,0.712,152.98,262.65,3331.69,876.38,2.12,0.0,87.88,1063.66,1179.52,90159.71,37.52,1186.88,21652.008066666665,13381.5725,10246.032799999999,33320.6029,84400.1388,84400.1388,108.85026666666666,1192.2085,0.0,0.0,0.0,8965.590466666667,12686.230333333333,24536.361266666663,70155.90000000001,13173.7872,24536.361266666663,3221.32675,0.0,0.0,4195.527733333333,31.715933333333336,,1515.17585,1169.2415666666668,0.0,0.0,21652.008066666665,9821.726,,0.0,0.0,335.0742,160.1395,5192.8075,0.0,2884.3532,771.15,80.8056,14918.33195,5256.4848,0.18726666666666666,6836.417,7115.875666666667
El Salvador,2006,0.495,19.63,54.57,289.4,53.25,42.64,0.0,44.39,1.49,0.0,1.26,1449.66,112.12,2510.0238666666664,997.884,1141.8132333333333,3034.0042,4629.8892,4450.5117,17.757466666666666,51.569,0.0,0.0,0.0,246.93026666666665,2021.6372,2528.7181333333333,2280.153333333333,2267.706,2279.7650333333336,,0.8366666666666666,0.0,122.533175,0.01966666666666667,,55.286625,86.6442,0.8366666666666666,-29.3493,2270.853866666667,270.3450666666667,,239.17,248.95309999999998,71.5604,117.6865,539.7255,744.3493,8.911166666666666,88.775,22.169299999999996,1137.4656,3.2872,2.2845333333333335,288.903,1053.48
Equatorial Guinea,2006,0.61,2.65,27.23,88.2,30.21,40.85,0.0,14.94,0.9,0.0,0.0,2371.87,126.92,1283.2968666666666,8.4535,66.4963,1067.066225,7609.6808,6657.8999,,,0.0,0.0,0.0,0.901,13.656866666666666,1291.5991,8441.197,11.3624,14.255666666666668,,0.37453333333333333,0.0,3.891,,,32.98065,15.742866666666666,0.37453333333333333,-24.9067,14.255666666666668,201.32115,,1269.0412,1277.3434333333332,1.0450666666666668,0.795,6.7575,3830.9067,,18.921,1.0515,98.36689999999999,,0.0,0.901,140.705
Eritrea,2006,0.882,10.55,2516.67,1693.13,92.98,12.25,0.0,1685.25,22.75,781.5,4907.35,436.04,5.05,3123.702633333334,1251.3565,70.16376666666666,2484.2176,3968.790833333334,3654.344066666667,2.3017333333333334,32.4625,8.6848,8.3403,0.3445,23.961066666666664,2782.0930000000003,3126.02,498.27666666666664,2841.258,2812.035966666667,,0.0,0.0,3.6040999999999994,,,80.203125,5.222466666666667,0.0,-6.9521,2809.2558666666664,14.1118,,314.44676666666663,313.98403333333334,75.57233333333333,26.7915,1191.7315,941.9521,0.0,22.4455,0.3423333333333334,139.70260000000002,,2.9721333333333333,0.0265,322.44
Estonia,2006,1.265,18.72,380.74,955.71,280.69,0.0,0.0,139.62,190.09,2.5,1.14,2611.39,15.21,1798.1223,841.0218500000001,197.93713333333335,2916.7562749999997,6908.778324999999,6595.9739,2.272866666666667,52.585899999999995,3048.5326,5029.969,533.5481,113.64353333333334,639.0686,3220.3157000000006,6216.013333333333,598.6320000000001,3220.3157000000006,3.2508,0.0,0.0,57.231249999999996,19.537666666666667,126.17507499999999,98.652275,54.7294,0.5273333333333333,-3983.44665,1083.2304166666665,293.22885,,-325.956625,0.0,120.92880000000001,67.7122,51.5955,228.62715,162.60963333333333,58.035,0.0,501.5195,,0.3344833333333333,109.45824999999999,767.907
Eswatini,2006,0.134,2.21,279.57,535.33,6.11,0.0,0.0,199.1,8.81,0.28,25.83,647.25,42.34,760.6197000000001,322.7965,88.41066666666667,763.97265,1691.7987,1589.6727333333336,5.093133333333333,4.187,3.6781,3.2276,0.4505,27.155733333333334,619.3484666666667,785.4893000000001,670.5133333333333,611.4248,697.4789999999999,,0.0,0.0,16.019566666666666,0.0,63.52543333333333,33.299975,19.332466666666665,4.494533333333333,25.6358,658.4937333333334,7.183999999999999,,102.12596666666667,88.01029999999999,18.705933333333334,10.388,279.1245,264.0309,37.9094,30.475,1.4525999999999997,174.855675,0.2632,11.705,28.6465,235.5596666666667
Ethiopia,2006,0.845,34.44,11651.83,18786.95,756.63,0.0,0.0,49359.37,256.41,405.76,7175.27,23401.39,1154.2,62189.68546666667,14421.73725,4559.4582,51304.514975,79858.43533333333,69123.68386666667,133.67993333333334,660.327,6089.6457,5774.9317,314.714,901.9817333333334,48011.715066666664,63685.860400000005,11555.133333333333,47015.9788,53456.87496666666,,249.6984,0.0,0.11399999999999999,,,44.585274999999996,85.3581,890.9964666666666,-6181.5278,46615.44076666667,436.22979999999995,,23591.731099999997,10228.985433333333,3928.3642999999997,387.9865,21826.5925,29937.8611,76.96373333333334,882.45,15.782200000000001,3540.119675,25.1692,2331.445533333333,466.9565,5234.496666666667
Falkland Islands (Malvinas),2006,,0.02,1028.94,0.03,173.11,0.0,0.0,35.53,0.12,9.73,8.11,56.68,0.03,2534.033,1043.729,0.41346666666666665,2535.336033333333,2534.033,696.0429333333333,,,6557.6992,5513.9702,1043.729,,,2534.306866666667,,,2534.306866666667,,0.0,0.0,0.05923333333333334,,,,0.5564666666666667,0.0,0.0,696.0429333333333,,,1837.9900666666665,0.0,,,,0.0,0.27386666666666665,,0.0,1.0291666666666668,,0.2236,,
Faroe Islands,2006,1.2,0.0,97.31,1.19,27.73,0.0,0.0,12.15,1.68,6.74,0.58,11.89,1.19,129.34616666666668,53.4505,8.1447,197.4382,129.34616666666668,50.5828,,0.0265,280.9956,236.2901,44.7055,1.749,19.595466666666667,247.63019999999997,,20.4624,247.63019999999997,,0.0,0.0,0.0433,,,2.56005,3.0115,0.0,0.0,50.5828,,,78.76336666666667,0.0,1.3075333333333334,1.2985,5.671,0.0,118.28403333333334,,0.0182,11.71555,,0.0,1.749,
Fiji,2006,0.776,2.03,65.34,190.06,116.5,88.89,0.0,42.28,0.0,5.66,0.0,1290.51,194.76,-188.4237666666667,254.029,42.61173333333333,619.53855,377.482675,1025.086,2.589933333333333,1.0865,86.0847,82.5867,3.498,33.2166,639.4875333333333,702.5762333333332,404.33633333333336,612.5588,702.5762333333332,,0.0,0.0,11.024466666666667,0.0,,38.11285,17.377266666666667,0.0,-2673.0,675.0473333333333,51.678,,-863.4711000000001,0.0,80.33,21.6505,204.5005,0.0,,26.765,1.6445333333333334,92.606375,21.56,0.028866666666666665,23.2935,217.8763333333333
Finland,2006,1.208,42.15,741.49,2431.01,3444.95,0.0,0.0,827.15,2577.18,584.45,19.97,23259.22,4.62,1549.0031666666666,3433.56055,928.5106333333333,15233.5839,23663.856874999998,25892.55225,3.3479166666666664,270.16004999999996,7961.09515,12328.0398,1797.07525,705.3143999999999,2275.2328666666667,17127.2892,23752.5,2233.4,9391.375466666666,466.4816,0.0,0.0,185.9761,456.2162,212.0482,575.794,250.0556,1.8373333333333333,-40588.6561,4340.4911999999995,1798.902,,-9548.677950000001,7735.913733333334,504.6024,297.4933,194.51,12460.3352,761.4318666666667,213.76666666666665,12.103466666666668,2388.117,,0.92035,717.2416000000001,3638.0033333333336
France,2006,1.291,1230.96,11369.22,24221.06,516.78,0.0,27.19,1411.29,172.93,257.97,228.54,14130.63,1448.32,31219.418733333336,27282.333700000003,8266.340133333333,68362.663225,149132.62404999998,165456.47249999997,134.35281666666666,3697.4735,3553.6329,3029.82645,523.8064499999999,10806.909533333333,41490.651,59783.219099999995,129476.66666666667,40301.375,59783.219099999995,812.7227,0.0,0.0,1803.758675,801.3308666666666,5208.429125000001,5907.710175,3056.29565,0.791,-70456.51405,51815.5907,14676.060000000001,,-28913.22885,0.0,6208.098633333334,3868.2498,4321.037,5305.11105,4853.4802666666665,1460.15,455.92083333333335,23525.2489,153.4538,76.78098333333334,10778.82285,17605.899999999998
French Guiana,2006,0.942,8.89,20.51,11.18,106.35,81.19,0.0,16.56,38.35,0.0,0.0,8087.01,3.43,1207.8666333333333,13.1175,0.08490000000000002,1237.2276666666667,1207.8666333333333,69.3664,0.32639999999999997,1.4575,31.0851,29.7866,1.2985,47.2132,20.959533333333333,1224.7485000000001,,22.12,95.97216666666667,,0.46026666666666666,0.0,2.6060666666666665,,,,9.7882,0.46026666666666666,-0.6149,69.3664,,,1138.5002333333334,1128.7763333333335,1.3192,1.325,5.989,3384.9482,16.6769,,,12.479166666666666,65.8252,0.3456666666666666,3.0475,
French Polynesia,2006,0.681,0.44,19.13,12.4,208.15,1.74,0.0,13.26,0.0,23.22,0.0,126.65,90.94,17.814566666666668,9.752,8.156033333333333,44.3101,17.814566666666668,26.37013333333333,0.0018666666666666666,0.0,0.0,0.0,0.0,1.1855333333333333,25.1846,26.37013333333333,,16.758,26.37013333333333,,0.0,0.0,1.1545,,,,7.004666666666666,0.0,-25.6667,26.37013333333333,,,-8.555566666666666,0.0,8.694933333333333,2.014,5.9625,0.0,0.0,,1.6247,17.939966666666667,,0.0,1.7755,
Gabon,2006,0.655,13.58,662.87,649.05,386.58,238.74,0.0,650.13,19.07,0.0,0.0,23307.65,339.5,923.5442333333334,96.884,100.88346666666666,1029.7487,9942.149525,9482.57375,1.4474666666666665,2.067,610.8505,586.8945,23.956,6.421666666666667,120.79860000000001,1199.3923333333335,11868.163333333332,79.3156,515.3844666666666,,24.80286666666667,0.0,29.760666666666665,0.0005666666666666666,11.837499999999999,9.712900000000001,14.150300000000001,24.80286666666667,-800.615,310.77653333333336,211.0021,,612.7677,684.0078666666667,23.593999999999998,19.981,46.481,1977.615,8.976433333333334,97.52,4.0229,130.20445,0.9688,167.6228,4.399,118.14233333333334
Gambia,2006,1.187,6.55,49.5,606.92,43.67,141.66,0.0,124.78,4.33,0.0,1.49,118.45,12.43,840.9767666666667,253.2605,121.6254,752.759725,1241.3136333333332,1064.0056666666667,2.5843333333333334,14.787,0.0,0.0,0.0,104.89566666666667,488.0363333333333,841.2366999999999,275.199,479.7352,663.6688,,0.08573333333333333,0.0,,,,45.1788,4.625566666666667,0.08573333333333333,-0.7798,663.6688,1.9093,,177.30796666666666,177.5679,15.378533333333332,5.6445,223.607,532.4465,,19.8485,6.072566666666666,121.8322,129.4552,70.73866666666667,9.222,110.63266666666668
Georgia,2006,1.193,59.32,951.84,1363.65,40.27,0.0,39.79,622.87,9.58,47.91,123.57,3384.56,342.39,-249.32310000000007,1032.864,375.3478333333333,2209.7463,3141.852675,4555.64145,6.448799999999999,22.578,0.0,0.0,0.0,102.6486,1525.5546000000002,1756.9516999999998,2308.3633333333332,1615.2723999999998,1756.9516999999998,709.1689,0.0,0.0,51.41925,0.9003666666666666,2.063,143.98747500000002,48.03,4.503866666666666,-5668.6667,1969.1226333333334,729.265,,-2707.038775,0.0,193.47803333333331,59.837,702.091,0.0,121.22309999999999,34.45,14.391466666666668,892.032525,,7.543066666666667,118.137,1134.7766666666666
Germany,2006,1.251,1810.67,6398.4,14943.88,512.1,0.0,0.0,823.38,127.7,22.86,15.7,10939.38,249.36,42934.99,20424.61175,6637.644533333333,70563.29397500001,278213.8175,278293.1164,103.37286666666667,1934.10405,18242.401700000002,27882.8917,4300.95585,7654.053199999999,31895.378266666667,54923.01903333334,282556.0,28568.0685,54923.01903333334,1362.6381,0.0,0.0,8493.485275,2499.254266666667,4991.475725,5059.0229,3166.17315,0.082,-30775.77245,40566.31375,19753.35,,-1558.095825,0.0,7294.076316666667,3449.6751999999997,2617.9615,528.7042,2587.9999333333335,1291.4333333333334,623.3855,29371.029700000003,,0.0037333333333333333,6588.11745,17831.533333333333
Ghana,2006,0.994,129.96,855.95,6368.5,692.63,25.79,0.0,3790.56,11.5,0.52,6.31,8698.33,3305.99,1441.6167666666668,2340.75825,2667.2646,6593.5842250000005,6469.494775,9688.17865,36.839400000000005,134.037,91.9399,88.2564,3.6835,411.45880000000005,2613.575533333333,5880.493466666667,5070.503333333333,2333.702,5835.892799999999,,44.60066666666666,0.0,75.67486666666666,0.0,0.0,22.149775,138.31876666666668,44.78046666666666,-13097.3333,5173.8643,558.7096,,-2565.6213749999997,44.60066666666666,122.79876666666667,80.5865,1281.0365,0.0,73.27873333333334,437.25,0.16119999999999998,2183.214125,235.2,2705.7052666666664,166.473,1263.6633333333334
Gibraltar,2006,1.338,0.34,0.07,0.02,0.15,0.0,0.0,0.07,0.02,0.0,0.0,0.16,0.02,0.0,0.0,1.3943,11.069025,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0612,,,1.15635,9.1849,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,,,11.069025,,0.0,,
Greece,2006,0.317,119.51,1400.56,3381.45,577.77,0.0,0.0,3034.03,23.87,71.95,271.62,3167.53,1489.2,6247.661266666667,3249.6792,2517.325733333333,11350.397775000001,36279.463950000005,35970.301699999996,33.79135,231.85105000000001,762.54715,1285.115,119.98965,1198.9306,4486.854666666667,8137.176833333334,32741.833333333332,4377.57185,8137.176833333334,100.8272,0.0,0.0,1014.9454,305.87736666666666,791.3915666666667,1048.782725,421.0718,13.177999999999999,-1189.6026,5927.385583333334,3769.6530000000002,,-525.4328499999999,0.0,650.6407833333334,312.58304999999996,1363.2925,22.9138,1873.360233333333,431.95,1.8075999999999999,5247.51515,226.3296,4.766233333333333,1016.60625,4068.9533333333334
Greenland,2006,1.679,0.07,6244.88,0.0,6357.35,0.0,176238.6,1043.29,106.67,26943.1,690.01,133.38,0.0,0.49466666666666664,0.742,1.9664666666666666,36.263,0.49466666666666664,0.49466666666666664,,,0.0,0.0,0.0,0.742,,28.2707,,,28.2707,,0.0,0.0,0.649625,0.026566666666666666,10.770933333333334,2.8369999999999997,1.9289999999999998,0.0,0.0,0.49466666666666664,,,0.0,0.0,,,,0.0,27.77603333333333,,0.09516666666666668,15.059975,,0.0,0.742,
Grenada,2006,0.971,0.61,2.52,0.1,6.96,0.21,0.0,0.14,0.05,0.0,0.0,30.23,0.31,12.403933333333333,5.936,20.731333333333335,38.046275,95.01625000000001,95.01625000000001,0.020533333333333334,0.0265,0.0,0.0,0.0,0.4975333333333333,11.9064,15.101133333333332,77.48043333333332,11.648,15.101133333333332,,0.0,0.0,3.9896,,,3.629625,3.6304000000000003,0.0,0.0,12.403933333333333,11.56915,,0.0,0.0,0.6607333333333333,0.901,4.3195,0.0,2.6972,0.7066666666666667,1.1062666666666667,26.720425,,0.0,0.689,20.6718
Guadeloupe,2006,0.639,2.85,9.57,23.14,23.09,3.62,0.0,2.11,4.13,0.03,0.0,117.16,3.31,126.78923333333334,36.358,3.8089,168.1371,126.78923333333334,110.90033333333334,0.5185333333333334,,0.0,0.0,0.0,0.5185333333333334,110.3818,128.66593333333333,,124.4236,110.90033333333334,,0.0,0.0,5.859133333333332,,,,29.80333333333333,0.0,-5.6301,110.90033333333334,,,15.8889,17.7656,3.1940666666666666,2.438,33.92,53.2968,,,,39.47116666666667,,0.0,0.0,
Guatemala,2006,0.709,46.85,1164.83,1104.43,143.35,36.65,0.0,701.73,20.08,0.0,2.21,7088.48,623.35,11658.8725,2440.491,1990.8824666666667,11478.436399999999,15315.238875,10422.1266,44.266799999999996,94.022,0.0,0.0,0.0,647.7212666666667,4440.152666666667,12672.156933333334,5246.2,4705.918,5134.7228000000005,,101.60786666666667,0.0,132.326125,,,100.978475,171.38729999999998,106.2608,-3053.8121,5134.7228000000005,298.7695,,6524.149699999999,7537.434133333333,274.58566666666667,401.8195,1140.613,22307.4788,0.0,215.18,101.95309999999999,1974.3187,7.1232,46.84886666666667,804.0365,2973.433333333333
Guinea,2006,1.147,24.38,778.6,2802.67,161.65,373.94,0.0,3453.87,2.02,0.0,2.11,16309.4,693.99,14693.404433333331,2141.7565,517.9155666666667,11690.759675000001,13721.217775,8729.3685,48.34153333333333,176.3575,744.0939,713.1684,30.9255,1739.0041333333331,4081.1531333333332,14881.998533333332,2286.206666666667,4031.8208,8275.3282,,143.56713333333332,0.0,4.503,,,115.497875,24.897500000000004,145.6318,-571.9763,8037.6054,143.53945,,6655.799033333334,6606.670333333333,110.90226666666666,46.693,1876.8625,19389.3096,,339.2,4.367866666666667,529.260775,2348.7184,2196.8311333333336,10.918,897.8266666666667
Guinea-Bissau,2006,1.161,2.41,105.33,262.36,200.01,470.21,0.0,167.2,2.4,0.0,3.06,2007.78,234.25,1630.6231,470.7195,164.93359999999998,1368.482925,1660.654125,1294.16115,63.2759,17.861,0.845,0.8185,0.0265,109.08313333333332,687.2980666666667,1629.3759666666665,396.53666666666663,657.6612,1142.2386333333334,,286.7178,0.0,0.2826,,,19.627274999999997,3.026966666666667,286.7178,3.7414,1167.3529,1.2927333333333333,,1272.490475,487.1373333333333,39.35046666666667,25.5725,301.093,601.2586,,84.8,0.8552333333333332,146.45095,127.4,345.54926666666665,11.236,129.21966666666665
Guyana,2006,1.138,14.43,298.85,168.77,187.79,7.85,0.0,1126.05,145.78,2.54,3.43,19223.43,11.25,3542.0766,326.1355,117.52929999999999,2934.8343,3277.5003,1300.6804,5.447533333333333,28.779,3332.4482,3193.5882,138.86,562.1220666666667,234.87866666666665,3733.1019666666666,548.1766666666667,214.8132,2163.1753666666664,,2.6758666666666664,0.0,16.8128,0.0,,18.9204,18.061366666666668,3.1193333333333335,2.5812,906.3167333333334,0.713125,,2635.7598666666668,1569.9265999999998,16.549333333333333,28.355,84.3495,4701.7522,192.32923333333335,18.726666666666667,2.3797,135.007825,760.4408,16.726866666666666,45.792,260.0696666666667
